Timestamp,Head_Pitch,Head_Yaw,Head_Roll,Head_X,Head_Y,Head_Z,Controller_Pitch,Controller_Yaw,Controller_Roll,Controller_X,Controller_Y,Controller_Z,Codice,Utente
199.7534,13.8,118.7,2.4,0.0,1.6,0.2,59.8,277.1,64.2,0.1,1.1,0.0,98765,1
199.7962,13.7,119.0,2.3,0.0,1.6,0.2,60.0,277.2,64.1,0.1,1.1,0.0,98765,1
199.8387,13.8,119.4,2.1,0.1,1.6,0.2,59.9,277.8,64.3,0.1,1.1,0.0,98765,1
199.881,13.5,120.1,1.5,0.1,1.6,0.1,59.5,279.2,64.4,0.1,1.1,0.0,98765,1
199.9243,13.5,121.3,1.2,0.1,1.6,0.1,61.5,281.7,66.9,0.1,1.1,0.0,98765,1
199.9652,14.2,122.5,1.6,0.1,1.6,0.1,62.0,281.0,65.1,0.1,1.1,0.0,98765,1
200.0073,14.7,123.3,1.9,0.1,1.6,0.1,61.7,282.9,65.6,0.1,1.1,0.0,98765,1
200.0503,14.5,123.9,1.7,0.1,1.6,0.1,60.9,285.0,66.9,0.1,1.1,0.0,98765,1
200.0926,14.5,124.5,1.2,0.1,1.6,0.1,61.3,285.3,66.4,0.1,1.1,0.0,98765,1
200.1353,14.5,125.5,1.1,0.1,1.6,0.1,61.5,287.8,67.2,0.1,1.1,0.0,98765,1
200.1773,14.4,126.7,0.9,0.1,1.6,0.1,61.1,290.1,68.2,0.1,1.1,0.0,98765,1
200.2193,14.3,128.2,0.7,0.1,1.6,0.1,61.7,290.3,66.7,0.1,1.1,0.0,98765,1
200.2618,14.4,130.1,0.3,0.1,1.6,0.1,61.6,289.9,64.0,0.1,1.1,-0.1,98765,1
200.3043,14.6,132.7,0.0,0.1,1.6,0.0,61.7,293.5,66.2,0.1,1.1,-0.1,98765,1
200.346,15.2,136.0,359.7,0.0,1.6,0.0,62.0,294.7,65.6,0.1,1.1,-0.1,98765,1
200.3878,15.9,140.2,359.5,0.0,1.6,0.0,62.2,297.1,66.0,0.1,1.1,-0.1,98765,1
200.4306,16.3,145.0,359.4,0.0,1.6,0.0,62.3,299.7,66.4,0.1,1.1,-0.1,98765,1
200.4717,16.5,149.7,359.4,0.0,1.6,0.0,62.4,302.2,66.8,0.0,1.1,-0.1,98765,1
200.5136,16.6,154.2,359.4,0.0,1.6,0.0,62.3,305.3,67.6,0.0,1.1,-0.1,98765,1
200.5528,16.6,158.6,359.6,0.0,1.6,0.0,62.7,308.3,68.1,0.0,1.1,-0.1,98765,1
200.5946,16.7,162.7,359.5,0.0,1.6,0.0,62.6,311.8,69.0,0.0,1.1,-0.1,98765,1
200.6376,16.7,166.7,359.5,0.0,1.6,0.0,62.6,315.2,69.6,0.0,1.1,-0.1,98765,1
200.6764,16.8,170.7,359.7,0.0,1.6,0.0,62.5,319.4,70.7,0.0,1.1,-0.1,98765,1
200.719,16.7,174.3,360.0,0.0,1.6,0.0,62.2,323.0,71.5,0.0,1.1,-0.1,98765,1
200.7576,16.8,177.3,0.0,0.0,1.6,0.0,62.0,325.6,71.4,0.0,1.1,-0.1,98765,1
200.7991,16.8,180.0,0.2,0.0,1.6,0.0,61.5,328.1,71.4,0.0,1.1,-0.1,98765,1
200.8393,16.9,182.1,0.3,0.0,1.6,0.0,61.2,330.6,71.3,0.0,1.1,-0.1,98765,1
200.88,17.0,184.7,0.2,0.0,1.6,0.0,60.7,333.3,70.3,-0.1,1.1,-0.1,98765,1
200.9348,17.0,186.6,0.2,0.0,1.6,0.0,60.0,335.7,70.2,-0.1,1.1,-0.1,98765,1
200.9756,16.9,188.5,0.2,0.0,1.6,0.0,60.2,338.3,69.8,-0.1,1.1,-0.1,98765,1
201.0171,17.0,190.2,0.4,0.0,1.6,0.0,60.3,339.8,68.9,-0.1,1.1,-0.1,98765,1
201.0597,17.2,191.9,0.5,0.0,1.6,0.0,60.7,341.7,68.7,-0.1,1.1,-0.1,98765,1
201.1026,17.3,193.3,0.7,0.0,1.6,0.0,61.0,343.4,68.7,-0.1,1.1,-0.1,98765,1
201.145,16.4,194.1,0.9,0.0,1.6,0.0,60.1,346.6,69.6,-0.1,1.1,-0.1,98765,1
201.1992,15.8,194.6,1.0,0.0,1.6,0.0,60.6,348.3,70.7,-0.1,1.1,-0.1,98765,1
201.2503,15.8,194.7,1.3,0.0,1.6,0.0,59.8,344.8,67.2,-0.1,1.1,0.0,98765,1
201.3064,15.8,194.9,1.2,0.0,1.6,0.0,59.7,344.9,66.8,-0.1,1.1,0.0,98765,1
201.3504,15.9,195.1,1.4,0.0,1.6,0.1,60.1,345.3,67.1,-0.1,1.1,0.0,98765,1
201.3944,15.8,195.3,1.8,0.0,1.6,0.1,60.2,344.9,66.5,-0.1,1.1,0.0,98765,1
201.4369,15.5,195.6,2.1,0.0,1.6,0.1,59.9,344.9,66.1,-0.1,1.1,0.0,98765,1
201.4796,15.5,196.0,2.3,0.0,1.6,0.1,59.5,345.0,65.9,0.0,1.1,0.0,98765,1
201.5231,15.5,196.7,2.6,0.0,1.6,0.1,59.0,344.1,64.3,0.0,1.1,0.0,98765,1
201.5663,15.4,197.8,3.0,0.0,1.6,0.1,58.9,344.3,64.2,0.0,1.1,0.0,98765,1
201.6094,15.3,198.8,3.2,0.0,1.6,0.1,59.1,342.9,62.5,0.0,1.1,0.0,98765,1
201.6515,15.1,199.5,3.5,0.0,1.6,0.1,59.4,343.1,61.9,0.0,1.1,0.0,98765,1
201.6938,14.9,199.9,3.8,0.1,1.6,0.1,59.5,342.9,61.2,0.0,1.1,0.0,98765,1
201.7358,15.0,200.3,4.0,0.1,1.6,0.1,59.6,342.8,60.5,0.0,1.1,0.0,98765,1
201.7781,15.0,200.8,4.3,0.1,1.6,0.1,59.4,342.9,59.8,0.0,1.1,0.0,98765,1
201.8203,15.2,201.1,4.5,0.1,1.6,0.1,59.3,342.9,59.0,0.0,1.1,0.0,98765,1
201.8625,15.3,201.3,4.6,0.1,1.6,0.1,59.1,343.4,58.8,0.0,1.1,0.0,98765,1
201.9046,15.3,201.4,4.8,0.1,1.6,0.1,59.0,345.4,60.1,0.0,1.1,0.0,98765,1
201.9466,15.4,201.3,4.7,0.1,1.6,0.1,58.8,345.3,59.6,0.0,1.1,0.0,98765,1
201.9885,15.2,201.3,4.3,0.1,1.6,0.1,58.7,346.1,59.3,0.0,1.1,0.0,98765,1
202.0305,15.4,201.8,4.0,0.1,1.6,0.1,59.5,348.1,60.6,0.0,1.1,0.0,98765,1
202.0722,15.4,203.0,3.9,0.1,1.6,0.1,59.6,348.8,60.0,0.0,1.1,0.0,98765,1
202.114,15.1,204.9,4.1,0.1,1.6,0.1,59.9,351.4,61.5,0.0,1.1,0.0,98765,1
202.1558,14.8,206.6,4.3,0.1,1.6,0.1,60.0,352.0,61.5,0.0,1.1,0.0,98765,1
202.1971,14.8,208.0,4.4,0.1,1.6,0.1,60.2,352.3,61.2,-0.1,1.1,0.0,98765,1
202.2393,14.8,209.2,4.4,0.0,1.6,0.1,60.0,353.1,61.1,-0.1,1.1,0.0,98765,1
202.2805,14.8,210.4,4.1,0.0,1.6,0.1,59.9,354.7,61.7,-0.1,1.1,0.0,98765,1
202.3221,14.6,211.6,4.0,0.0,1.6,0.1,59.9,356.0,61.4,-0.1,1.1,0.0,98765,1
202.3632,14.7,213.6,3.3,0.0,1.6,0.1,60.8,0.1,63.3,-0.1,1.1,0.0,98765,1
202.4046,15.1,216.1,3.5,0.0,1.6,0.1,61.7,3.0,64.3,-0.1,1.1,0.0,98765,1
202.4473,15.7,218.8,3.9,0.0,1.6,0.1,61.2,5.8,64.3,-0.1,1.1,0.0,98765,1
202.4913,15.6,221.6,4.2,0.0,1.6,0.1,60.3,9.9,66.1,-0.1,1.1,0.0,98765,1
202.5312,15.1,224.1,4.2,0.0,1.6,0.1,59.9,12.7,67.2,-0.1,1.1,0.1,98765,1
202.5782,15.0,226.9,4.1,0.0,1.6,0.1,60.2,14.1,66.5,-0.1,1.1,0.1,98765,1
202.6125,15.1,229.5,3.9,0.0,1.6,0.1,59.8,17.5,67.2,-0.1,1.1,0.1,98765,1
202.6543,15.2,232.0,3.7,0.0,1.6,0.1,59.2,22.1,69.3,-0.1,1.1,0.1,98765,1
202.6924,15.4,234.2,3.4,0.0,1.6,0.1,59.1,26.0,70.9,-0.2,1.1,0.1,98765,1
202.7369,15.6,236.2,3.2,0.0,1.6,0.1,59.5,28.0,70.6,-0.2,1.1,0.1,98765,1
202.7793,15.7,238.2,2.9,0.0,1.6,0.1,59.6,30.6,71.6,-0.2,1.1,0.1,98765,1
202.821,15.7,240.2,2.9,-0.1,1.6,0.1,59.4,32.6,71.4,-0.2,1.1,0.1,98765,1
202.8633,15.8,242.3,3.0,-0.1,1.6,0.1,59.5,34.7,71.5,-0.2,1.1,0.1,98765,1
202.9023,16.1,244.5,3.2,-0.1,1.6,0.1,59.6,36.3,71.3,-0.2,1.1,0.1,98765,1
202.9436,16.4,247.5,2.9,-0.1,1.6,0.1,59.5,40.6,72.1,-0.2,1.1,0.1,98765,1
202.9964,17.1,251.6,2.7,-0.1,1.6,0.1,59.6,43.4,70.6,-0.2,1.1,0.1,98765,1
203.0486,17.3,257.7,3.2,-0.1,1.6,0.1,58.5,49.9,71.3,-0.2,1.1,0.1,98765,1
203.0982,17.0,263.9,3.6,-0.1,1.6,0.1,56.9,57.0,74.3,-0.2,1.1,0.1,98765,1
203.1526,17.0,267.6,3.3,-0.1,1.6,0.2,57.9,57.9,71.4,-0.2,1.1,0.2,98765,1
203.2084,18.1,271.9,2.5,-0.1,1.6,0.2,58.7,63.0,71.9,-0.2,1.1,0.2,98765,1
203.2743,19.9,277.0,3.3,-0.1,1.6,0.2,57.9,69.4,71.7,-0.2,1.1,0.2,98765,1
203.3404,18.0,279.3,2.8,-0.1,1.6,0.2,58.0,78.9,77.3,-0.2,1.1,0.2,98765,1
203.4077,19.0,281.1,2.8,-0.1,1.6,0.2,57.8,76.3,70.8,-0.2,1.1,0.2,98765,1
203.478,19.7,284.5,3.3,-0.1,1.6,0.2,56.8,81.2,70.8,-0.2,1.1,0.2,98765,1
203.5556,20.0,286.8,4.2,-0.1,1.6,0.2,58.7,85.3,71.6,-0.2,1.1,0.2,98765,1
203.638,20.7,287.0,3.8,0.0,1.6,0.2,57.6,88.4,70.8,-0.2,1.1,0.2,98765,1
203.718,20.4,286.2,3.3,0.0,1.6,0.2,58.1,91.6,70.6,-0.2,1.1,0.3,98765,1
203.8022,19.9,286.1,2.8,0.0,1.6,0.2,60.1,94.6,70.3,-0.2,1.1,0.3,98765,1
203.8856,20.1,287.0,2.8,0.0,1.6,0.2,60.4,95.6,68.7,-0.2,1.1,0.3,98765,1
203.9548,20.4,287.6,2.5,0.0,1.6,0.2,61.2,98.6,69.0,-0.2,1.1,0.3,98765,1
204.0243,21.0,288.3,2.7,0.0,1.6,0.2,60.0,99.3,68.6,-0.2,1.1,0.3,98765,1
204.0945,21.3,288.8,2.6,-0.1,1.6,0.2,57.6,101.4,70.0,-0.2,1.1,0.3,98765,1
204.164,22.5,289.4,2.8,-0.1,1.6,0.2,58.9,100.2,66.7,-0.2,1.1,0.3,98765,1
204.2337,22.7,290.0,2.7,-0.1,1.6,0.2,55.8,104.2,70.3,-0.2,1.2,0.4,98765,1
204.3034,23.5,290.1,2.7,-0.1,1.6,0.2,57.5,103.5,67.6,-0.2,1.2,0.4,98765,1
204.3734,24.2,289.8,2.7,-0.1,1.6,0.2,56.6,106.3,70.0,-0.3,1.2,0.4,98765,1
204.4437,24.5,289.9,2.6,-0.1,1.6,0.2,55.4,107.3,69.4,-0.3,1.2,0.4,98765,1
204.528,24.7,289.7,2.6,-0.1,1.6,0.2,55.8,106.8,68.3,-0.3,1.2,0.4,98765,1
204.6092,24.5,289.5,2.6,-0.1,1.6,0.2,56.7,107.6,67.8,-0.3,1.2,0.4,98765,1
204.6936,24.6,289.6,2.7,-0.1,1.6,0.2,55.9,110.8,70.8,-0.3,1.2,0.4,98765,1
204.7766,24.5,289.5,2.6,-0.1,1.6,0.2,57.0,108.1,67.7,-0.3,1.2,0.4,98765,1
204.8461,24.3,289.1,2.4,-0.1,1.6,0.2,55.6,109.2,69.4,-0.3,1.2,0.4,98765,1
204.9155,24.1,288.7,2.2,-0.1,1.6,0.2,55.5,109.8,70.0,-0.3,1.2,0.4,98765,1
204.985,23.9,288.5,1.9,-0.1,1.6,0.2,55.7,110.7,70.3,-0.3,1.2,0.4,98765,1
205.0549,24.0,288.5,1.9,-0.1,1.6,0.2,55.3,109.6,70.3,-0.3,1.2,0.4,98765,1
205.1247,24.4,288.8,2.0,-0.1,1.6,0.2,55.7,110.4,70.5,-0.3,1.2,0.4,98765,1
205.1945,24.2,288.7,2.1,-0.1,1.6,0.2,55.7,110.2,69.8,-0.3,1.2,0.4,98765,1
205.2639,24.1,288.6,2.1,-0.1,1.6,0.2,55.4,110.3,70.0,-0.3,1.2,0.4,98765,1
205.3338,24.0,288.4,2.0,-0.1,1.6,0.2,55.4,110.8,70.2,-0.3,1.2,0.4,98765,1
205.4033,24.1,288.5,2.1,-0.1,1.6,0.2,55.4,110.7,70.1,-0.3,1.2,0.4,98765,1
205.473,24.2,288.6,2.2,-0.1,1.6,0.2,56.9,115.2,75.6,-0.3,1.2,0.4,98765,1
205.5425,24.3,288.6,2.3,-0.1,1.6,0.2,55.8,111.9,71.5,-0.3,1.2,0.4,98765,1
205.6121,24.3,288.5,2.3,-0.1,1.6,0.2,54.9,111.0,70.1,-0.3,1.2,0.4,98765,1
205.682,24.4,288.2,2.5,-0.1,1.6,0.2,54.8,111.2,70.2,-0.3,1.2,0.4,98765,1
205.752,24.5,288.2,2.6,-0.1,1.6,0.2,54.7,109.3,69.3,-0.3,1.2,0.4,98765,1
205.8208,24.1,288.1,2.6,-0.1,1.6,0.2,54.6,109.7,69.8,-0.3,1.2,0.4,98765,1
205.9046,23.9,287.8,2.6,-0.1,1.6,0.2,54.4,107.7,69.9,-0.3,1.2,0.4,98765,1
205.9881,24.0,287.5,2.7,-0.1,1.6,0.2,54.7,106.2,69.9,-0.3,1.2,0.4,98765,1
206.0714,24.0,287.2,2.7,-0.1,1.6,0.2,54.8,105.9,69.8,-0.3,1.2,0.4,98765,1
206.1404,24.0,286.8,2.7,-0.1,1.6,0.2,54.7,105.7,70.0,-0.3,1.2,0.4,98765,1
206.211,24.0,286.5,3.0,-0.1,1.6,0.2,54.9,105.2,69.9,-0.3,1.2,0.4,98765,1
206.2953,23.8,286.1,3.0,-0.1,1.6,0.2,56.0,107.5,72.6,-0.3,1.2,0.4,98765,1
206.3778,23.9,285.8,3.2,-0.1,1.6,0.2,55.4,103.9,69.7,-0.3,1.2,0.4,98765,1
206.4615,23.8,285.4,3.4,-0.1,1.6,0.2,54.3,102.0,67.6,-0.3,1.2,0.4,98765,1
206.545,23.7,285.1,3.5,-0.1,1.6,0.2,55.1,102.4,68.6,-0.3,1.2,0.4,98765,1
206.6289,23.8,284.8,3.5,-0.1,1.6,0.2,54.9,101.3,68.2,-0.3,1.2,0.4,98765,1
206.7123,23.9,284.5,3.5,-0.1,1.6,0.2,55.0,101.1,68.8,-0.3,1.2,0.4,98765,1
206.7876,23.9,284.1,3.3,-0.1,1.6,0.2,55.0,99.5,68.6,-0.3,1.2,0.4,98765,1
206.8515,23.8,284.0,3.3,-0.1,1.6,0.2,54.9,99.2,69.4,-0.3,1.2,0.4,98765,1
206.9354,23.9,283.6,3.2,-0.1,1.6,0.2,55.0,98.5,69.6,-0.3,1.2,0.4,98765,1
207.0183,23.7,283.2,3.1,-0.1,1.6,0.2,55.0,97.7,69.1,-0.3,1.2,0.4,98765,1
207.101,23.5,283.0,3.4,-0.1,1.6,0.2,56.0,99.5,70.8,-0.3,1.2,0.4,98765,1
207.1844,23.5,282.5,3.4,-0.1,1.6,0.2,55.6,97.6,68.8,-0.3,1.2,0.4,98765,1
207.2688,23.6,282.6,3.4,-0.1,1.6,0.2,55.3,97.7,67.1,-0.3,1.2,0.4,98765,1
207.3525,23.6,282.7,3.3,-0.1,1.6,0.2,56.4,100.0,68.6,-0.3,1.2,0.4,98765,1
207.4363,23.5,283.0,3.4,-0.1,1.6,0.2,57.1,101.8,68.5,-0.3,1.2,0.4,98765,1
207.5195,23.4,283.4,3.4,-0.1,1.6,0.2,58.1,104.9,69.4,-0.3,1.2,0.4,98765,1
207.6025,23.3,283.8,3.3,-0.1,1.6,0.2,58.9,107.1,69.4,-0.3,1.2,0.4,98765,1
207.6863,23.0,284.3,3.3,-0.1,1.6,0.2,59.6,109.0,68.8,-0.3,1.2,0.4,98765,1
207.7695,23.0,284.9,3.3,-0.1,1.6,0.2,60.1,112.3,70.5,-0.3,1.2,0.4,98765,1
207.8531,23.0,285.0,3.2,-0.1,1.6,0.2,60.6,112.1,69.8,-0.3,1.2,0.4,98765,1
207.9368,22.9,285.2,3.2,-0.1,1.6,0.2,61.2,113.6,72.6,-0.3,1.2,0.4,98765,1
208.0204,23.0,285.2,3.3,-0.1,1.6,0.2,60.6,112.9,71.6,-0.3,1.2,0.4,98765,1
208.1045,23.0,285.0,3.3,-0.1,1.6,0.2,59.8,111.7,70.2,-0.3,1.2,0.4,98765,1
208.1876,22.8,284.8,3.3,-0.1,1.6,0.2,59.7,111.5,70.3,-0.3,1.2,0.4,98765,1
208.2572,22.8,284.6,3.2,-0.1,1.6,0.2,59.6,111.1,70.7,-0.3,1.2,0.4,98765,1
208.327,22.9,284.5,3.3,-0.1,1.6,0.2,59.6,110.2,71.2,-0.3,1.2,0.4,98765,1
208.3973,23.0,284.2,3.2,-0.1,1.6,0.2,59.6,109.4,70.7,-0.3,1.2,0.4,98765,1
208.4807,22.9,283.8,3.3,-0.1,1.6,0.2,59.4,108.8,71.5,-0.3,1.2,0.4,98765,1
208.5631,23.0,283.4,3.2,-0.1,1.6,0.2,59.8,107.8,71.3,-0.3,1.2,0.4,98765,1
208.647,22.8,283.1,3.1,-0.1,1.6,0.2,59.6,107.1,71.3,-0.3,1.2,0.4,98765,1
208.7303,22.9,282.7,3.1,-0.1,1.6,0.2,59.4,105.6,70.5,-0.3,1.2,0.4,98765,1
208.8134,23.0,282.3,3.2,0.0,1.6,0.2,60.1,109.1,73.4,-0.3,1.2,0.4,98765,1
208.8974,23.0,281.9,3.2,-0.1,1.6,0.2,59.7,105.8,70.7,-0.3,1.2,0.4,98765,1
208.9817,23.2,281.9,3.2,-0.1,1.6,0.2,59.3,101.8,65.3,-0.3,1.2,0.4,98765,1
209.0646,23.3,282.0,3.2,-0.1,1.6,0.2,58.7,104.9,69.0,-0.3,1.2,0.4,98765,1
209.1484,23.5,281.8,3.3,-0.1,1.6,0.2,57.9,101.6,67.1,-0.3,1.2,0.4,98765,1
209.2318,23.9,281.7,3.3,-0.1,1.6,0.2,56.2,100.9,67.4,-0.3,1.2,0.4,98765,1
209.3154,24.0,281.8,3.2,-0.1,1.6,0.2,53.2,96.6,66.6,-0.3,1.2,0.4,98765,1
209.3987,24.1,281.9,3.2,-0.1,1.6,0.2,50.1,94.5,67.9,-0.3,1.2,0.4,98765,1
209.4821,24.2,281.6,3.0,-0.1,1.6,0.2,48.2,93.8,67.8,-0.3,1.2,0.4,98765,1
209.566,24.2,281.2,2.8,-0.1,1.6,0.2,48.5,92.5,65.9,-0.3,1.2,0.4,98765,1
209.6494,24.5,280.7,2.7,-0.1,1.6,0.2,48.7,93.1,66.7,-0.3,1.2,0.4,98765,1
209.7331,24.5,280.3,2.6,-0.1,1.6,0.2,49.9,94.8,67.5,-0.3,1.2,0.4,98765,1
209.8168,24.6,280.1,2.8,-0.1,1.6,0.2,49.7,92.7,65.6,-0.3,1.2,0.4,98765,1
209.8999,24.5,280.0,2.8,-0.1,1.6,0.2,48.8,92.4,64.2,-0.3,1.2,0.4,98765,1
210.0771,24.3,280.0,3.1,-0.1,1.6,0.2,48.7,90.7,63.4,-0.3,1.2,0.4,11111,1
210.1502,24.1,279.5,2.9,-0.1,1.6,0.2,48.4,90.0,63.2,-0.3,1.1,0.4,11111,1
210.2227,23.8,278.8,2.8,-0.1,1.6,0.2,47.6,87.8,62.3,-0.3,1.1,0.4,11111,1
210.2868,23.5,278.1,2.8,-0.1,1.6,0.2,47.4,85.9,62.5,-0.3,1.1,0.4,11111,1
210.3458,23.2,277.4,2.8,-0.1,1.6,0.2,46.9,84.4,61.6,-0.3,1.1,0.4,11111,1
210.4025,22.8,276.7,2.7,-0.1,1.6,0.2,47.2,83.8,62.0,-0.3,1.1,0.3,11111,1
210.4592,22.4,276.1,2.4,-0.1,1.6,0.2,47.8,80.4,61.5,-0.3,1.1,0.3,11111,1
210.5162,21.9,275.4,2.5,-0.1,1.6,0.2,48.5,83.6,66.5,-0.3,1.1,0.3,11111,1
210.5725,21.6,274.9,2.3,-0.1,1.6,0.2,49.9,79.0,64.5,-0.2,1.1,0.3,11111,1
210.6287,21.2,274.1,2.1,-0.1,1.6,0.2,49.9,79.5,66.2,-0.2,1.1,0.3,11111,1
210.6855,20.5,273.5,1.6,-0.1,1.6,0.2,51.1,79.5,67.0,-0.2,1.1,0.3,11111,1
210.742,20.1,273.3,1.6,-0.1,1.6,0.2,49.8,80.6,69.3,-0.2,1.1,0.3,11111,1
210.7992,19.9,273.1,1.5,-0.1,1.6,0.2,50.5,80.6,69.8,-0.2,1.1,0.3,11111,1
210.8439,19.8,273.1,1.4,-0.1,1.6,0.2,50.8,79.4,69.8,-0.2,1.1,0.3,11111,1
210.8883,19.8,272.8,1.3,-0.1,1.6,0.2,50.8,80.0,71.2,-0.2,1.1,0.3,11111,1
210.933,20.1,272.4,1.3,-0.1,1.6,0.2,53.2,80.2,71.0,-0.2,1.1,0.3,11111,1
210.9751,21.0,272.0,1.4,-0.1,1.6,0.2,55.4,75.9,67.2,-0.2,1.1,0.3,11111,1
211.0174,22.6,271.1,1.8,-0.1,1.6,0.2,56.9,76.8,67.9,-0.2,1.1,0.3,11111,1
211.0596,25.5,270.1,2.2,-0.1,1.6,0.2,57.1,78.6,70.1,-0.2,1.1,0.3,11111,1
211.1021,29.3,269.1,2.4,-0.1,1.6,0.2,57.7,76.9,68.5,-0.2,1.1,0.3,11111,1
211.1443,30.3,268.7,2.1,-0.1,1.6,0.2,58.1,76.0,67.2,-0.2,1.1,0.3,11111,1
211.1864,31.1,268.9,2.3,-0.1,1.6,0.2,58.4,77.4,68.8,-0.2,1.1,0.3,11111,1
211.2295,32.4,269.4,2.5,-0.1,1.6,0.2,58.6,77.2,68.4,-0.2,1.1,0.3,11111,1
211.2717,34.0,269.9,2.6,-0.1,1.6,0.2,58.8,78.2,68.7,-0.2,1.1,0.3,11111,1
211.314,36.1,270.8,2.7,-0.1,1.6,0.2,58.9,78.9,69.2,-0.2,1.1,0.3,11111,1
211.3563,38.3,271.7,2.7,-0.1,1.6,0.2,59.2,77.1,67.2,-0.2,1.1,0.3,11111,1
211.3977,39.6,273.2,3.0,-0.1,1.5,0.2,59.6,78.1,67.6,-0.2,1.1,0.3,11111,1
211.4398,40.4,274.5,3.3,-0.1,1.5,0.2,59.9,78.7,67.9,-0.2,1.1,0.3,11111,1
211.4821,40.9,275.6,3.3,-0.1,1.5,0.2,60.3,78.7,67.4,-0.2,1.1,0.3,11111,1
211.5239,40.8,276.6,3.5,-0.1,1.5,0.2,60.6,79.9,68.0,-0.2,1.1,0.3,11111,1
211.565,40.9,277.3,3.4,-0.1,1.5,0.2,60.8,80.2,68.1,-0.2,1.1,0.3,11111,1
211.6076,40.7,278.0,3.2,-0.1,1.5,0.2,61.2,81.2,68.6,-0.2,1.1,0.3,11111,1
211.6496,40.6,278.7,3.2,-0.1,1.5,0.2,61.5,82.6,69.5,-0.2,1.1,0.3,11111,1
211.691,39.4,279.5,3.1,-0.1,1.5,0.2,61.5,83.0,69.5,-0.2,1.1,0.3,11111,1
211.7328,36.9,281.0,3.2,-0.1,1.6,0.2,61.8,83.9,69.9,-0.2,1.1,0.3,11111,1
211.7747,34.1,282.7,3.3,-0.1,1.6,0.2,61.9,84.4,69.7,-0.2,1.1,0.3,11111,1
211.8171,31.4,284.8,3.5,-0.1,1.6,0.2,61.8,84.7,69.7,-0.2,1.1,0.3,11111,1
211.8582,29.4,286.7,3.7,-0.1,1.6,0.2,61.6,85.3,69.7,-0.2,1.1,0.3,11111,1
211.9,28.1,288.6,3.7,-0.1,1.6,0.2,61.9,86.9,70.4,-0.2,1.1,0.3,11111,1
211.9424,26.9,290.3,3.7,-0.1,1.6,0.3,62.6,88.2,70.5,-0.2,1.1,0.4,11111,1
211.9837,26.0,291.8,3.5,-0.1,1.6,0.3,62.9,91.0,72.1,-0.2,1.1,0.4,11111,1
212.0258,24.8,293.5,3.2,-0.1,1.6,0.3,63.1,92.2,72.2,-0.2,1.1,0.4,11111,1
212.0684,23.7,295.4,2.9,-0.1,1.6,0.3,63.1,93.0,72.0,-0.2,1.1,0.4,11111,1
212.1107,22.6,297.7,2.9,-0.1,1.6,0.3,62.7,94.4,72.2,-0.2,1.1,0.4,11111,1
212.1527,21.6,300.1,2.8,-0.1,1.6,0.3,62.6,95.5,72.2,-0.2,1.1,0.4,11111,1
212.1939,20.4,302.8,2.1,-0.1,1.6,0.3,62.7,96.0,72.0,-0.2,1.1,0.4,11111,1
212.2355,19.5,306.5,1.4,-0.1,1.6,0.3,62.8,97.4,71.9,-0.2,1.1,0.4,11111,1
212.2765,18.7,310.9,1.1,-0.1,1.6,0.3,62.3,98.9,71.2,-0.2,1.1,0.4,11111,1
212.3178,18.0,315.3,0.9,-0.1,1.6,0.3,61.7,101.1,71.4,-0.2,1.1,0.4,11111,1
212.3585,17.3,318.9,0.8,-0.1,1.6,0.3,61.8,103.9,71.6,-0.2,1.1,0.4,11111,1
212.3992,16.6,321.9,0.4,-0.1,1.6,0.3,62.1,108.1,73.3,-0.2,1.1,0.4,11111,1
212.4415,16.4,324.3,0.2,-0.1,1.6,0.3,62.1,110.4,72.8,-0.2,1.1,0.4,11111,1
212.4819,16.5,326.9,0.3,-0.1,1.6,0.3,62.2,113.2,72.7,-0.1,1.1,0.4,11111,1
212.5239,16.8,330.4,0.2,-0.1,1.6,0.3,62.0,116.9,72.2,-0.1,1.1,0.4,11111,1
212.5768,17.7,333.0,0.5,-0.1,1.6,0.3,61.9,120.8,72.5,-0.1,1.1,0.4,11111,1
212.6163,18.9,335.4,1.0,-0.1,1.6,0.3,61.5,124.6,72.2,-0.1,1.1,0.4,11111,1
212.6586,18.3,337.1,0.7,-0.1,1.6,0.3,60.6,130.3,74.4,-0.1,1.1,0.4,11111,1
212.7001,18.4,338.7,0.6,-0.1,1.6,0.3,61.8,133.5,75.2,-0.1,1.1,0.4,11111,1
212.7414,18.8,340.5,0.9,-0.1,1.6,0.3,61.7,133.8,72.3,-0.1,1.1,0.4,11111,1
212.7829,18.9,342.7,1.0,-0.1,1.6,0.3,60.5,138.0,73.5,-0.1,1.1,0.4,11111,1
212.8243,18.6,344.9,1.2,0.0,1.6,0.3,60.4,141.2,74.1,-0.1,1.1,0.4,11111,1
212.8667,18.5,346.5,1.4,0.0,1.6,0.3,61.1,143.4,74.2,-0.1,1.1,0.4,11111,1
212.909,19.2,347.8,1.7,-0.1,1.6,0.3,61.4,144.0,73.9,0.0,1.1,0.4,11111,1
212.9512,20.4,348.9,2.2,-0.1,1.6,0.3,61.4,145.2,73.0,0.0,1.1,0.4,11111,1
212.9931,21.2,349.8,2.4,-0.1,1.6,0.3,60.8,147.6,73.5,0.0,1.1,0.4,11111,1
213.0351,21.5,350.4,2.6,-0.1,1.6,0.3,60.8,148.7,72.9,0.0,1.1,0.4,11111,1
